Head,Relation,Tail,Original Tail,New Tail,Title,Article,Original Article Text,Clean Original Tail
authorise officer responsible,be,article,the subject of any of the penalties provided for in article 27 of that regulation between the date of the european political party application and the end of the financial year covered by the contribution,contribution,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 230  Amount of the contribution ,"[' \nThe amount of the contribution shall not become final until the annual report and the annual financial statements \nreferred to in Article 229(1) have been approved by the authorising officer responsible. Approval of the annual report and \nthe annual financial statements shall be without prejudice to subsequent checks by the Authority. ', ' \nAny unspent amount of pre-financing shall not become final until it has been used by the European political party \nto pay reimbursable expenditure which meets the criteria defined in the call for contributions. ', ' \nWhere the European political party fails to comply with its obligations related to the use of contributions, the \ncontributions shall be suspended, reduced or terminated after the European political party has been given the opportunity \nto present its observations. ', ' \nThe authorising officer responsible shall verify before making a payment that the European political party is still \nregistered in the Register referred to in Article 7 of Regulation (EU, Euratom) No 1141/2014 and has not been the subject \nof any of the penalties provided for in Article 27 of that Regulation between the date of its application and the end of the \nfinancial year covered by the contribution. ', ' \nWhere the European political party is no longer registered in the Register referred to in Article 7 of Regulation (EU, \nEuratom) No 1141/2014 or has been the subject of any of the penalties provided for in Article 27 of that Regulation, the \nauthorising officer responsible may suspend, reduce or terminate the contribution and recover amounts unduly paid \nunder the agreement referred to in Article 225(8) of this Regulation, in proportion to the seriousness of the errors, \nirregularities, fraud or other breach of obligations related to the use of contribution, after the European political party has \nbeen given the opportunity to present its observations. ']",the subject of any of the penalties provided for in article 27 of that regulation between the date of the european political party application and the end of the financial year covered by the contribution
european political party,register,register,where no longer in the register,register,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 230  Amount of the contribution ,"[' \nThe amount of the contribution shall not become final until the annual report and the annual financial statements \nreferred to in Article 229(1) have been approved by the authorising officer responsible. Approval of the annual report and \nthe annual financial statements shall be without prejudice to subsequent checks by the Authority. ', ' \nAny unspent amount of pre-financing shall not become final until it has been used by the European political party \nto pay reimbursable expenditure which meets the criteria defined in the call for contributions. ', ' \nWhere the European political party fails to comply with its obligations related to the use of contributions, the \ncontributions shall be suspended, reduced or terminated after the European political party has been given the opportunity \nto present its observations. ', ' \nThe authorising officer responsible shall verify before making a payment that the European political party is still \nregistered in the Register referred to in Article 7 of Regulation (EU, Euratom) No 1141/2014 and has not been the subject \nof any of the penalties provided for in Article 27 of that Regulation between the date of its application and the end of the \nfinancial year covered by the contribution. ', ' \nWhere the European political party is no longer registered in the Register referred to in Article 7 of Regulation (EU, \nEuratom) No 1141/2014 or has been the subject of any of the penalties provided for in Article 27 of that Regulation, the \nauthorising officer responsible may suspend, reduce or terminate the contribution and recover amounts unduly paid \nunder the agreement referred to in Article 225(8) of this Regulation, in proportion to the seriousness of the errors, \nirregularities, fraud or other breach of obligations related to the use of contribution, after the European political party has \nbeen given the opportunity to present its observations. ']",where no longer in the register
european parliament,exercise,european parliament power,the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors,european parliament power,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors
european parliament,exercise,european parliament power,the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors,control,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors
european parliament,exercise,european parliament power,the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors,document,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors
european parliament,exercise,european parliament power,the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors,premise,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors
european parliament,exercise,european parliament power,the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors,court,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors
european parliament,exercise,european parliament power,the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors,auditor,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",the european parliament powers of control on documents and on the premises as well as for olaf and the court of auditors
european parliament,exercise,auditor respective competence,olaf and the court of auditors respective competences and powers,olaf,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",olaf and the court of auditors respective competences and powers
european parliament,exercise,auditor respective competence,olaf and the court of auditors respective competences and powers,court,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",olaf and the court of auditors respective competences and powers
european parliament,exercise,auditor respective competence,olaf and the court of auditors respective competences and powers,auditor respective competence,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",olaf and the court of auditors respective competences and powers
european parliament,exercise,auditor respective competence,olaf and the court of auditors respective competences and powers,power,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",olaf and the court of auditors respective competences and powers
agreement,refer,article,to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors,article,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors
agreement,refer,article,to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors,european political party,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors
agreement,refer,article,to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors,court,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors
agreement,refer,article,to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors,auditor contractor,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors
agreement,refer,article,to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors,subcontractor,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",to in article 129 over all european political parties that have received union funding olaf and the court of auditors contractors and subcontractors
penalty,refer,authorise officer,may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2,european political party,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2
penalty,refer,authorise officer,may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2,moment,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2
penalty,refer,authorise officer,may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2,submission,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2
penalty,refer,authorise officer,may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2,application,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2
penalty,refer,authorise officer,may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2,contribution,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2
penalty,refer,authorise officer,may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2,false declaration,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2
penalty,refer,authorise officer,may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2,information,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2
penalty,refer,authorise officer,may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2,authorise officer,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2
penalty,refer,authorise officer,may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2,paragraph,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 231  Control and penalties ,"[' \nEach agreement referred to in Article 225(8) shall provide expressly for the European Parliament to exercise its \npowers of control on documents and on the premises, as well as for OLAF and the Court of Auditors to exercise their \nrespective competences and powers, referred to in Article 129, over all European political parties that have received \nUnion funding, their contractors and subcontractors. \nL 193/142  \n\x0c ', ' \nAdministrative and financial penalties which are effective, proportionate and dissuasive may be imposed by the \nauthorising officer responsible, in accordance with Articles 136 and 137 of this Regulation and with Article 27 of \nRegulation (EU, Euratom) No 1141/2014. ', ' \nPenalties referred to in paragraph 2 may also be imposed on European political parties which, at the moment of the \nsubmission of the application for contribution or after having received the contribution, made false declarations in \nsupplying the information requested by the authorising officer responsible or failed to supply such information. ']",may also be imposed on european political parties which at the moment of the submission of the application for contribution or after having received the contribution made false declarations in supplying the information requested by the authorising officer responsible or failed to supply such information to in paragraph 2
independent external audit body expert,refer,article,to in article 23 of regulation (eu euratom,article,TITLE XI CONTRIBUTIONS TO EUROPEAN POLITICAL PARTIES,Article 233  Selection of external audit bodies or experts ,"['\nThe independent external audit bodies or experts referred to in Article 23 of Regulation (EU, Euratom) No 1141/2014 \nshall be selected through a procurement procedure. The term of their contract shall be no longer than five years. After \ntwo consecutive terms, they shall be deemed to have conflicting interests which may negatively affect the performance of \nthe audit. \n']",to in article 23 of regulation  eu euratom
